mx,el coyote,El Coyote,12,,18.016667,-101.566667
mx,el coyote,El Coyote,19,,24.718611,-100.5625
mx,el coyote,El Coyote,22,,20.566667,-100.183333
mx,el coyote,El Coyote,24,,22.75,-100.8
mx,el coyote,El Coyote,25,,25.633333,-108.116667
mx,el coyote,El Coyote,26,,31.05,-112.283333
mx,el coyote,El Coyote,30,,18.616667,-96.316667
mx,el coyte,El Coyte,07,,25.7,-103.266667
mx,el coyuco,El Coyuco,13,,19.9,-98.283333
mx,el coyucon,El Coyucón,04,,18.097222,-90.483333
mx,el coyul,El Coyul,20,,15.926389,-95.8125
mx,el coyulito,El Coyulito,14,,20.266667,-105.033333
mx,el coyunque,El Coyunque,18,,22.225,-104.866667
mx,el cozon,El Cozón,26,,31.299722,-112.561111
mx,el credito,El Crédito,32,,23.05,-103.716667
mx,el crespo,El Crespo,14,,21.516667,-101.983333
mx,el creston,El Crestón,06,,27.833333,-108.25
mx,el criadero,El Criadero,06,,28.133333,-108.666667
mx,el criadero,El Criadero,14,,20.083333,-105.383333
mx,el cristal,El Cristal,07,,25.333333,-100.816667
mx,el cristal,El Cristal,12,,17.816667,-100.983333
mx,el cristal,El Cristal,19,,24.843611,-100.404444
mx,el cristo de abajo,El Cristo de Abajo,10,,26.383333,-105.433333
mx,el cristo,El Cristo,10,,26.383333,-105.433333
mx,el cristo,El Cristo,15,,18.766667,-100.116667
mx,el cristo,El Cristo,30,,20.5,-97.066667
mx,el cristo,El Cristo,32,,23.05,-102.9
mx,el cruce,El Cruce,27,,17.554167,-92.795833
mx,el cruce,El Cruce,30,,19.036111,-96.925
mx,el crucero de coyotitlan,El Crucero de Coyotitlán,25,,23.783333,-106.633333
mx,el crucero de san blas,El Crucero de San Blas,18,,21.683333,-105.033333
mx,el crucero,El Crucero,02,,29.25,-114.133333
mx,el crucero,El Crucero,05,,16.790278,-92.508333
mx,el crucero,El Crucero,06,,31.383333,-106.466667
mx,el crucero,El Crucero,13,,20.665278,-98.6625
mx,el crucero,El Crucero,14,,19.983333,-105.3
mx,el crucero,El Crucero,16,,19.866667,-100.933333
mx,el crucero,El Crucero,18,,20.933333,-104.4875
mx,el crucero,El Crucero,20,,15.759722,-96.28
mx,el crucero,El Crucero,22,,21.438889,-99.627778
mx,el crucero,El Crucero,23,,20.85,-86.904167
mx,el crucero,El Crucero,25,,25.516667,-108.5
mx,el crucero,El Crucero,28,,25.833333,-97.666667
mx,el crucero,El Crucero,30,,17.966667,-94.75
mx,el crucero,El Crucero,31,,20.8,-90.3
mx,el crucero,El Crucero,32,,21.616667,-103.041667
mx,el crucetal,El Crucetal,30,,21.55,-97.85
mx,el cruelite,El Cruelite,06,,26.816667,-106.6
mx,el crustel,El Crustel,16,,18.686111,-103.133333
mx,el cuadrado,El Cuadrado,14,,21.05,-102.516667
mx,el cuadro,El Cuadro,14,,20.833333,-102.666667
mx,el cuaguayote,El Cuaguayote,24,,21.4,-98.583333
mx,el cuahulote,El Cuahulote,12,,17.683333,-101.266667
mx,el cuajilote de abajo,El Cuajilote de Abajo,32,,22.266667,-103.55
mx,el cuajilote,El Cuajilote,05,,16.016667,-92.333333
mx,el cuajilote,El Cuajilote,12,,17.983333,-100.75
mx,el cuajilote,El Cuajilote,16,,18.452778,-100.691667
mx,el cuajilote,El Cuajilote,21,,18.45,-98.233333
mx,el cuajilote,El Cuajilote,30,,19.3,-96.583333
mx,el cuajinicuilar,El Cuajinicuilar,12,,17.766667,-101.316667
mx,el cuarenta,El Cuarenta,07,,27.95,-101.25
mx,el cuarenta,El Cuarenta,10,,26.133333,-105.533333
mx,el cuarenta,El Cuarenta,12,,17.058333,-99.766667
mx,el cuarenta,El Cuarenta,30,,21.55,-97.658333
mx,el cuarenta y cinco,El Cuarenta y Cinco,06,,29.25,-106.233333
mx,el cuarenta y cinco,El Cuarenta y Cinco,12,,17.075,-99.75
mx,el cuarenta y dos,El Cuarenta y Dos,12,,17.0625,-99.75
mx,el cuarenta y ocho,El Cuarenta y Ocho,06,,29.333333,-105.85
mx,el cuarenta y siete,El Cuarenta y Siete,06,,29,-106.283333
mx,el cuarto,El Cuarto,13,,20.690278,-99.356944
mx,el cuarto,El Cuarto,19,,26.383333,-100.6
mx,el cuarto,El Cuarto,24,,23.533333,-100.8
mx,el cuastecomate,El Cuastecomate,14,,19.216667,-102.666667
mx,el cuastecomate,El Cuastecomate,18,,22.283611,-105.341667
mx,el cuate,El Cuate,16,,19.216667,-102.35
mx,el cuate,El Cuate,18,,21.279167,-104.275
mx,el cuatralbo,El Cuatralbo,19,,25.235278,-99.125556
mx,el cuatraldo,El Cuatraldo,06,,30.15,-104.9
mx,el cuatro de altamira,El Cuatro de Altamira,11,,20.483333,-101.183333
mx,el cuatro de marzo,El Cuatro de Marzo,07,,25.566667,-102.566667
mx,el cuatro,El Cuatro,06,,28.65,-105.033333
mx,el cuatro,El Cuatro,07,,27.883333,-101.4
mx,el cuatro,El Cuatro,11,,20.483333,-101.183333
mx,el cuatro,El Cuatro,14,,20.316667,-103.95
mx,el cuatro,El Cuatro,16,,19.95,-101.533333
mx,el cuatro,El Cuatro,24,,23.316667,-101.983333
mx,el cuatro,El Cuatro,28,,26.833333,-99.566667
mx,el cuaulote,El Cuaulote,16,,19.1,-101.4
mx,el cubo,El Cubo,06,,29.2,-106.966667
mx,el cubo,El Cubo,11,,21.001944,-101.186667
mx,el cubo,El Cubo,13,,20.613889,-99.05
mx,el cubo,El Cubo,26,,31.090278,-112.211111
mx,el cucharillo,El Cucharillo,32,,22.658333,-104.191667
mx,el cucharo,El Cucharo,10,,25.066667,-106.733333
mx,el cuchillo,El Cuchillo,18,,22.833333,-105.1875
mx,el cuchillo,El Cuchillo,19,,25.716667,-99.266667
mx,el cucuite,El Cucuite,30,,18.716667,-96.083333
mx,el cucuno,El Cucuno,16,,20.069444,-101.966667
mx,el cuellareno,El Cuellareño,28,,27.133333,-99.433333
mx,el cuenqueno,El Cuenqueño,16,,20.333333,-102.45
mx,el cueramo,El Cuéramo,16,,18.433333,-100.766667
mx,el cuerno,El Cuerno,04,,18.05,-91.9
mx,el cueron,El Cuerón,32,,22.2,-103.583333
mx,el cuervo,El Cuervo,02,,32.121389,-116.794722
mx,el cuervo,El Cuervo,06,,26.833333,-106.7
mx,el cuervo,El Cuervo,10,,25.983333,-105.2
mx,el cuervo,El Cuervo,14,,19.8,-102.816667
mx,el cuervo,El Cuervo,15,,20.008333,-99.466667
mx,el cuervo,El Cuervo,16,,20.069444,-101.066667
mx,el cuervo,El Cuervo,19,,27.578333,-100.281111
mx,el cuervo,El Cuervo,25,,24.338333,-107.399722
mx,el cuervo,El Cuervo,30,,20.75,-98.25
mx,el cuevito,El Cuevito,01,,22.266667,-102.433333
mx,el cuhichi,El Cuhichi,25,,23.766667,-106.533333
mx,el cuidado,El Cuidado,32,,22.333333,-103.116667
mx,el cuijal,El Cuijal,24,,23.9,-100.816667
mx,el cuije,El Cuije,07,,25.683333,-103.333333
mx,el cuije,El Cuije,11,,20.466667,-100.783333
mx,el cuije,El Cuije,19,,25.118056,-100.655556
mx,el cuije,El Cuije,22,,20.15,-100.041667
mx,el cuirindal,El Cuirindal,12,,18.216667,-100.825
mx,el cuirindal,El Cuirindal,16,,18.583333,-101.533333
mx,el cuis,El Cuis,14,,20.533333,-104.116667
mx,el cuitas,El Cuitas,15,,18.525,-100.25
mx,el cuitaste,El Cuitaste,10,,22.85,-104.166667
mx,el culantrillo,El Culantrillo,06,,27.533333,-106.15
mx,el culebreno,El Culebreño,28,,25.216667,-98.283333
mx,el cumaral,El Cumaral,26,,31.316667,-111.6
mx,el cumarito,El Cumarito,26,,30.033333,-109.333333
mx,el cumaro,El Cúmaro,26,,30.233333,-111.2
mx,el cundan,El Cundán,12,,18.033333,-101.2
mx,el cunquian,El Cunquián,01,,22.266667,-102.25
mx,el cupal,El Cupal,30,,21.616667,-97.791667
mx,el cupis,El Cupis,26,,27.233333,-109.016667
mx,el cura,El Cura,05,,16.725,-92.247222
mx,el cura,El Cura,06,,26.816667,-105.75
mx,el cura,El Cura,10,,24.560556,-104.843611
mx,el cura,El Cura,32,,23.533333,-103.85
mx,el curindal,El Curindal,08,,19.072222,-103.625
mx,el curumbon,El Curumbon,26,,29.9,-111.466667
mx,el cuyo de guadalupe,El Cuyo de Guadalupe,27,,17.883333,-91.841667
mx,el cuyo de sanchez,El Cuyo de Sanchez,27,,17.783333,-91.704167
mx,el cuyo,El Cuyo,27,,17.708333,-91.683333
mx,el cuyo,El Cuyo,31,,21.516667,-87.683333
mx,el daho,El Daho,13,,20.413889,-99.229167
mx,el damo,El Damo,13,,20.331944,-98.213889
mx,el datilar,El Datilar,02,,28.233333,-113.583333
mx,el datilar,El Datilar,03,,24.109167,-111.031111
mx,el datil,El Dátil,02,,31.233333,-116.133333
mx,el datil,El Dátil,26,,30.116667,-112.25
mx,el daul,El Dául,03,,27.800556,-114.159167
mx,el deca,El Decá,13,,20.533333,-99.141667
mx,el defay,El Defay,13,,20.638889,-99.188889
mx,el delirio,El Delirio,08,,18.895833,-103.858333
mx,el delirio,El Delirio,23,,20.833333,-87.166667
mx,el deni,El Deni,15,,20.091667,-99.533333
mx,el denuncio,El Denuncio,26,,27.116667,-109.15
mx,el deposito,El Depósito,30,,17.733333,-94.383333
mx,el dequena,El Dequeña,13,,20.358333,-98.225
mx,el de raboso,El de Raboso,21,,18.566667,-98.45
mx,el derramadero de abajo,El Derramadero de Abajo,06,,28.333333,-106.766667
mx,el derramadero de arriba,El Derramadero de Arriba,06,,28.35,-106.783333
mx,el derramadero,El Derramadero,07,,25.283333,-101.283333
mx,el derramadero,El Derramadero,11,,20.435833,-101.671667
mx,el derramadero,El Derramadero,19,,24.859167,-100.156111
mx,el derramadero,El Derramadero,22,,21.316667,-99.741667
mx,el derramadero,El Derramadero,24,,21.666667,-100.633333
mx,el derrumbadero,El Derrumbadero,06,,29.816667,-106.183333
mx,el desafio,El Desafio,27,,17.758333,-91.133333
mx,el desaguadero,El Desaguadero,14,,20.216667,-104.183333
mx,el desague,El Desagüe,11,,20.95,-101.7
mx,el desague,El Desague,19,,25.183333,-99.866667
mx,el desca,El Desca,05,,14.816667,-92.283333
mx,el descansadero,El Descansadero,16,,18.641667,-101.966667
mx,el descanso,El Descanso,02,,29.75,-114.75
mx,el descanso,El Descanso,05,,14.816667,-92.283333
mx,el descanso,El Descanso,25,,26.92,-108.361389
mx,el deseada,El Deseada,11,,20.128333,-101.1575
mx,el desecho segunda seccion,El Desecho Segunda Sección,27,,17.870833,-93.383333
mx,el desemboque,El Desemboque,26,,29.5,-112.383333
mx,el desengano,El Desengaño,05,,14.666667,-92.366667
mx,el desengano,El Desengaño,18,,21.525,-104.408333
mx,el desengano,El Desengaño,24,,21.85,-98.866667
mx,el desengano,El Desengaño,25,,26.35,-109.016667
mx,el desengano,El Desengaño,27,,17.933333,-91.404167
mx,el desengano,El Desengaño,30,,17.35,-93.965278
mx,el deseo,El Deseo,30,,19.447222,-96.883333
mx,el deshecho,El Deshecho,04,,18.4125,-91.491667
mx,el desierto,El Desierto,02,,32.55,-116.466667
mx,el desierto,El Desierto,13,,20.219444,-99.766667
mx,el desierto,El Desierto,26,,29.85,-109.833333
mx,el desierto,El Desierto,28,,27.433333,-99.5
mx,el desmonte,El Desmonte,10,,23.483333,-104.983333
mx,el desmonte,El Desmonte,18,,21.7125,-104.1875
mx,el desparramadero,El Desparramadero,20,,18.014167,-95.976389
mx,el desperdicio,El Desperdicio,14,,21.283333,-102.266667
mx,el despi,El Despí,13,,20.366667,-98.183333
mx,el despoblado,El Despoblado,12,,18.75,-99.691667
mx,el destacamento,El Destacamento,14,,19.9,-103.466667
mx,el destello,El Destello,13,,20.266667,-99.65
mx,el destiadero,El Destiadero,11,,20.281944,-101.231944
mx,el destierro,El Destierro,08,,18.798611,-103.831944
mx,el destierro,El Destierro,10,,24.9,-106.683333
mx,el destierro,El Destierro,26,,29.866667,-112.4
mx,el destino,El Destino,27,,17.816667,-91.016667
mx,el detalle,El Detalle,24,,21.85,-98.983333
mx,el devamador,El Devamador,15,,18.454167,-100.316667
mx,el devanador,El Devanador,16,,19.3875,-100.825
mx,el diablo,El Diablo,02,,32.466667,-116.45
mx,el diablo,El Diablo,06,,27.6,-105.016667
mx,el diamante,El Diamante,05,,16.115278,-92.875
mx,el diamante,El Diamante,06,,28.083333,-103.916667
mx,el diamante,El Diamante,07,,25.366667,-100.9
mx,el diamante,El Diamante,10,,25.916667,-104.95
mx,el diamante,El Diamante,26,,30.85,-112.65
mx,el diamante,El Diamante,27,,17.870833,-91.191667
mx,el diamante,El Diamante,30,,20.05,-96.666667
mx,el diaz,El Díaz,23,,21.016667,-87.283333
mx,el diecinueve,El Diecinueve,08,,18.8125,-103.791667
mx,el dieciocho de marzo,El Dieciocho de Marzo,10,,25.816667,-103.366667
mx,el dieciseis,El Dieciséis,06,,27.466667,-104.5
mx,el diecisiete,El Diecisiete,30,,18.115278,-94.565278
mx,el diez,El Diez,06,,26.8,-104.233333
mx,el diez,El Diez,07,,27.283333,-101.066667
mx,el diez,El Diez,10,,24.85,-102.65
mx,el diez,El Diez,19,,24.881944,-99.445833
mx,el diez,El Diez,23,,21.016667,-87.283333
mx,el diezmo,El Diezmo,08,,19.25,-103.683333
mx,el diezmo,El Diezmo,11,,20.433333,-101.016667
mx,el dinero,El Dinero,24,,23.133333,-101.533333
mx,el dique,El Dique,07,,27.45,-100.583333
mx,el dique,El Dique,26,,29.316667,-110.016667
mx,el disparate,El Disparate,25,,26.565556,-108.413889
mx,el disparate,El Disparate,26,,27.833333,-109.85
mx,el divino rostro,El Divino Rostro,11,,21.249444,-100.570278
mx,el divisadero,El Divisadero,02,,30.033333,-115.75
mx,el divisadero,El Divisadero,03,,26.233333,-112.266667
mx,el divisadero,El Divisadero,14,,19.633333,-104.766667
mx,el divisadero,El Divisadero,15,,20.016667,-99.45
mx,el divisadero,El Divisadero,18,,21.133333,-105.2
mx,el divisadero,El Divisadero,19,,25.535833,-98.884722
mx,el divisadero,El Divisadero,22,,21.4,-99.341667
mx,el divisadero,El Divisadero,24,,21.733333,-100.316667
mx,el divisadero,El Divisadero,28,,24.9,-98.716667
mx,el divisorio,El Divisorio,05,,16.2125,-91.958333
mx,el doctor,El Doctor,22,,20.85,-99.583333
mx,el doctor,El Doctor,26,,31.95,-114.733333
mx,el doctor,El Doctor,30,,18.7,-95.316667
mx,el dolores,El Dolores,07,,27.216667,-102.233333
mx,el dominado,El Dominado,01,,21.845833,-102.216667
mx,el domingal,El Domingal,30,,20.041667,-96.608333
mx,el donocito,El Donocito,14,,20.15,-105.25
mx,el dorado,El Dorado,02,,31.35,-115.7
mx,el dorado,El Dorado,05,,14.683333,-92.216667
mx,el dorado,El Dorado,06,,27.116667,-105.316667
mx,el dorado,El Dorado,08,,18.816667,-103.802778
mx,el dorado,El Dorado,13,,19.898611,-98.938889
mx,el dorado,El Dorado,19,,25.8125,-99.6875
mx,el dorado,El Dorado,24,,22.25,-99.133333
mx,eldorado,Eldorado,25,14136,24.320278,-107.360278
mx,el dorado,El Dorado,25,,24.320278,-107.360278
mx,el dorado,El Dorado,27,,17.85,-92.841667
mx,el dorado,El Dorado,30,,18.641667,-96.466667
mx,el dorador,El Dorador,10,,25.35,-106.1
mx,el dorado viejo,El Dorado Viejo,05,,14.683333,-92.216667
mx,el dormidero,El Dormidero,30,,21.483333,-97.916667
mx,el dormido,El Dormido,06,,28.583333,-102.833333
mx,el dormido,El Dormido,07,,28.55,-103
mx,el dormido,El Dormido,11,,20.116667,-101.05
mx,el dormido,El Dormido,16,,18.791667,-102.275
mx,el doroado,El Doroado,25,,25.533333,-108.466667
mx,el dos,El Dos,06,,30,-107.083333
mx,el dos,El Dos,26,,31.215278,-111.975
mx,el duende,El Duende,07,,28.2,-100.516667
mx,el duranzno,El Duranzno,19,,25.466667,-100.066667
mx,el durasnillo,El Durasnillo,11,,21.542222,-100.120833
mx,el durazano,El Durazano,01,,22.320833,-102.266667
mx,el duraznal,El Duraznal,12,,17.5,-98.875
mx,el duraznillo,El Duraznillo,01,,21.7875,-102.165278
mx,el duraznillo,El Duraznillo,20,,16.656111,-96.387222
mx,el duraznillo,El Duraznillo,24,,22.033333,-99.716667
mx,el duraznillo,El Duraznillo,32,,24.216667,-102.816667
mx,el duraznito,El Duraznito,14,,21.566667,-103.666667
mx,el duraznito,El Duraznito,18,,22.145833,-104.741667
mx,el durazno de cuauhtemoc,El Durazno de Cuauhtémoc,15,,19.908056,-99.608611
mx,el durazno del rosario,El Durazno del Rosario,12,,17.75,-100.116667
mx,el durazno,El Durazno,06,,25.85,-106.566667
mx,el durazno,El Durazno,07,,25.45,-102.1
mx,el durazno,El Durazno,10,,23.733333,-105.816667
mx,el durazno,El Durazno,11,,20.378889,-100.5975
mx,el durazno,El Durazno,12,,17.533333,-99.283333
mx,el durazno,El Durazno,13,,20.075,-98.183333
mx,el durazno,El Durazno,14,,19.516667,-104.266667
mx,el durazno,El Durazno,15,,19.2,-100.2
mx,el durazno,El Durazno,16,,19.083333,-101.666667
mx,el durazno,El Durazno,18,,21.604167,-104.283333
mx,el durazno,El Durazno,19,,23.883333,-100.416667
mx,el durazno,El Durazno,22,,21.3,-99.783333
mx,el durazno,El Durazno,24,,22.466667,-100.883333
mx,el durazno,El Durazno,25,,25.433333,-107.483333
mx,el durazno,El Durazno,26,,28.55,-108.983333
mx,el durazno,El Durazno,28,,25.216667,-97.9
mx,el durazno,El Durazno,30,,19.1,-97.033333
mx,el durazno,El Durazno,32,,21.666667,-103.2
mx,el durazno viejo,El Durazno Viejo,06,,26.9,-105.483333
mx,el duro,El Duro,24,,22.166667,-99.766667
mx,el dzibal,El Dzibal,23,,19.833333,-88.216667
mx,el ebanal,El Ebanal,19,,25.933333,-99.033333
mx,el ebanal,El Ebanal,28,,26.483333,-99.116667
mx,el ebanito de escobedo,El Ebanito de Escobedo,19,,25.95,-99.366667
mx,el ebanito,El Ebanito,19,,25.116667,-99.816667
mx,el ebanito,El Ebanito,24,,21.916667,-98.6
mx,el ebanito,El Ebanito,28,,24.016667,-99.15
mx,el ebano del sur,El Ébano del Sur,19,,25.416667,-99.1
mx,el ebano,El Ébano,10,,24.083333,-106.9
mx,el ebano,El Ebano,19,,25.416667,-99.1
mx,el ebano,El Ebano,25,,25.316667,-108.183333
mx,el ebano,El Ébano,28,,23.1,-99.05
mx,el ebano,El Ebano,30,,21.541667,-97.883333
mx,elecib,Elecib,04,,19.3,-89.516667
mx,el eden,El Edén,05,,15.066667,-92.3
mx,el eden,El Edén,12,,17.375,-100.133333
mx,el eden,El Edén,20,,15.9,-96.45
mx,el eden,El Edén,23,,21.183333,-87.166667
mx,el eden,El Edén,30,,20.283333,-97.3
mx,el eden,El Edén,31,,21.045833,-87.679167
mx,eleja,Elejá,30,,21.633333,-98.5
mx,el ejemplo,El Ejemplo,26,,31.516667,-112.283333
mx,el ejido,El Ejido,32,,23,-103.3
mx,el elefante,El Elefante,06,,29.533333,-105.816667
mx,el elefante,El Elefante,28,,24.25,-98.466667
mx,el elefante,El Elefante,30,,17.825,-94.175
mx,elemax,Elemax,23,,19.7,-88.733333
mx,elemay,Elemay,23,,19.7,-88.733333
mx,el embarcadero,El Embarcadero,12,,18.483333,-100.866667
mx,el embocadero,El Embocadero,18,,21.166667,-104.9
mx,el embrujo,El Embrujo,30,,18.125,-94.558333
mx,el embudo,El Embudo,07,,28.083333,-102.933333
mx,el embudo,El Embudo,26,,28.45,-111.533333
mx,el empalme,El Empalme,26,,28.95,-110.05
mx,el emporio,El Emporio,27,,18.158333,-94.025
mx,elena,Elena,10,,23.95,-104.8
mx,el encadenado,El Encadenado,19,,25.424167,-99.533889
mx,el encajonado,El Encajonado,20,,18.25,-96.384167
mx,el encampanado,El Encampanado,06,,28.683333,-103.6
mx,el encantado,El Encantado,24,,21.633333,-99.916667
mx,el encanto,El Encanto,04,,18.088889,-91.133333
mx,el encanto,El Encanto,05,,14.541667,-92.722222
mx,el encanto,El Encanto,06,,30.55,-107.6
mx,el encanto,El Encanto,20,,15.976111,-97.469167
mx,el encanto,El Encanto,25,,25.233333,-108.166667
mx,el encanto,El Encanto,26,,30.216667,-112.466667
mx,el encanto,El Encanto,27,,18.5,-92.433333
mx,el encanto,El Encanto,30,,17.8,-94.416667
mx,el enchilado,El Enchilado,28,,24.166667,-99.283333
mx,el encina,El Encina,30,,21.816667,-97.783333
mx,el encinal,El Encinal,03,,23.486389,-109.620833
mx,el encinal,El Encinal,06,,26.416667,-107.083333
mx,el encinal,El Encinal,10,,23.716667,-105.033333
mx,el encinal,El Encinal,11,,20.4,-101.55
mx,el encinal,El Encinal,13,,20.051389,-98.216667
mx,el encinal,El Encinal,16,,19.083333,-100.525
mx,el encinal,El Encinal,19,,24.593611,-99.9775
mx,el encinal,El Encinal,26,,28.633333,-109.283333
mx,el encinal,El Encinal,27,,17.95,-91.491667
mx,el encinal,El Encinal,28,,24.4,-98.366667
mx,el encinal,El Encinal,30,,17.891667,-94.866667
mx,el encinal,El Encinal,32,,23.95,-102.616667
mx,el encinal verde,El Encinal Verde,15,,18.7625,-100.191667
mx,el encino boludo,El Encino Boludo,12,,18.066667,-101.3
mx,el encino de chapo,El Encino de Chapo,10,,26.4,-106.2
mx,el encino,El Encino,06,,28.383333,-105.933333
mx,el encino,El Encino,07,,25.15,-101.483333
mx,el encino,El Encino,08,,19.141667,-104.119444
mx,el encino,El Encino,10,,25.25,-107.083333
mx,el encino,El Encino,11,,20.786111,-101.257778
mx,el encino,El Encino,13,,20.216667,-99.416667
mx,el encino,El Encino,18,,21.995833,-104.341667
mx,el encino,El Encino,19,,25.6,-100.316667
mx,el encino,El Encino,24,,23.433333,-101.233333
mx,el encino,El Encino,28,,22.666667,-99.266667
mx,el encino,El Encino,29,,19.648611,-98.004167
mx,el encino,El Encino,30,,20.983333,-97.766667
mx,el encino,El Encino,32,,23.683333,-102.166667
mx,el encomendadero,El Encomendadero,27,,17.795833,-93.5875
mx,elenita,Elenita,26,,30.983333,-110.35
mx,el ensueno,El Ensueño,10,,24.5,-103.033333
mx,el entabadero,El Entabadero,30,,20.283333,-97.55
mx,el entabladero,El Entabladero,30,,20.283333,-97.55
mx,el entranal,El Entrañal,06,,30.766667,-108.25
mx,el entranque,El Entranque,24,,21.633333,-100.466667
mx,el entronque,El Entronque,02,,32.519167,-114.914722
mx,el enzuelado,El Enzuelado,13,,20.588889,-98.615278
mx,eleodoro castillo,Eleodoro Castillo,12,,17.5,-99.9
mx,el epazote,El Epazote,01,,22.05,-101.866667
mx,el epazote,El Epazote,04,,18.883333,-90.508333
mx,el epazote,El Epazote,13,,20.591667,-99.456944
mx,el epazote,El Epazote,14,,22.183333,-103.383333
mx,el epazote,El Epazote,15,,18.925,-100.216667
mx,el epazote,El Epazote,16,,19.566667,-101.033333
mx,el epazote,El Epazote,24,,21.883333,-99.5
mx,el epazote,El Epazote,32,,21.216667,-103.5
mx,elepireachic,Elepireáchic,06,,28.2,-107.983333
mx,el ermitano,El Ermitaño,15,,20.016667,-99.891667
mx,el ermitano,El Ermitaño,18,,21.316667,-104.733333
mx,el ermitano,El Ermitaño,32,,23.316667,-103.9
mx,el ersayo,El Ersayo,28,,22.5,-97.9
mx,el escalon,El Escalón,05,,17.35,-92.833333
mx,el escarbao,El Escarbao,30,,21.666667,-98.113889
mx,el escobal,El Escobal,16,,19.566667,-101.25
mx,el escobar,El Escobar,25,,25.983333,-107.283333
mx,el escobillal,El Escobillal,05,,15.583333,-92.333333
mx,el escobillal,El Escobillal,30,,18.575,-95.425
mx,el escobillo,El Escobillo,30,,19.516667,-97.208333
mx,el escolin,El Escolín,30,,20.483333,-97.366667
mx,el escondido,El Escondido,02,,29.583333,-114.783333
mx,el escondido,El Escondido,03,,23.744722,-110.445278
mx,el escondido,El Escondido,06,,28.566667,-105.55
mx,el escondido,El Escondido,12,,18.216667,-100.3
mx,el escopetazo,El Escopetazo,05,,16.75,-92.933333
mx,el escoplo,El Escoplo,11,,20.910556,-101.507778
mx,el escorpio,El Escorpio,27,,17.8625,-91.3125
mx,el escritorio,El Escritorio,32,,23.433333,-103.683333
mx,el esfuerzo,El Esfuerzo,07,,25.366667,-103.233333
mx,el esfuerzo,El Esfuerzo,23,,19.091667,-88.158333
mx,el esfuerzo,El Esfuerzo,28,,25.766667,-97.866667
mx,el eslabon,El Eslabón,26,,27.8,-110.183333
mx,el espanol,El Español,11,,20.099167,-100.766111
mx,el espantado,El Espantado,02,,31.916667,-116.383333
mx,el esparceno,El Esparceño,06,,31,-108.116667
mx,el espejo,El Espejo,06,,27.816667,-104.4
mx,el espejo,El Espejo,10,,24.747778,-104.148611
mx,el espejo,El Espejo,11,,20.441111,-100.547778
mx,el espejo,El Espejo,18,,21.966667,-104.383333
mx,el espejo,El Espejo,27,,17.770833,-93.666667
mx,el espejo,El Espejo,32,,23.066667,-102.583333
mx,el espia,El Espía,06,,31.35,-107.966667
mx,el espinal,El Espinal,05,,15.933333,-92.8
mx,el espinal,El Espinal,08,,19.25,-103.766667
mx,el espinal,El Espinal,12,,18.2,-100.891667
mx,el espinal,El Espinal,15,,18.8625,-99.733333
mx,el espinal,El Espinal,18,,22.3375,-105.45
mx,el espinal,El Espinal,20,7616,16.333333,-94.066667
mx,el espinal,El Espinal,25,,23.783333,-106.4
mx,el espinal,El Espinal,30,,19.125,-96.425
mx,el espinazo,El Espinazo,32,,22.566667,-101.9
mx,el espincoleno,El Espincoleño,06,,30.3,-107.633333
mx,el espino,El Espino,13,,20.558333,-99.175
mx,el espino,El Espino,15,,19.376944,-99.540833
mx,el espino,El Espino,18,,21.366667,-105.2
mx,el espino,El Espino,27,,18.233333,-92.833333
mx,el espiritu,El Espíritu,06,,27.033333,-108.433333
mx,el espiritu,El Espíritu,13,,20.566667,-99.166667
mx,el espiritu,El Espíritu,16,,20,-102.216667
mx,el espiritu,El Espíritu,25,,23.916667,-106.25
mx,el espiritu santo,El Espíritu Santo,26,,30.066667,-110.166667
mx,el establo,El Establo,06,,29.033333,-106.216667
mx,el establo,El Establo,11,,21.724722,-101.255
mx,el estanco,El Estanco,11,,20.756111,-101.158889
mx,el estanco,El Estanco,14,,19.9,-104.1
mx,el estanco,El Estanco,15,,19.316111,-99.889444
mx,el estano,El Estaño,11,,21.265833,-101.133056
mx,el estanque,El Estanque,24,,23.716667,-100.583333
mx,el esterillo,El Esterillo,30,,21.816667,-97.933333
mx,el esterito,El Esterito,26,,30.771389,-111.131944
mx,el estero,El Estero,28,,26.2,-98.45
mx,el estero,El Estero,30,,19.016667,-96.25
mx,el estoracon,El Estoracón,05,,16.841667,-93.716667
mx,el estoraque,El Estoraque,05,,16.633333,-93.533333
mx,el estradeno,El Estradeño,28,,26.316667,-98.783333
mx,el estradito,El Estradito,16,,18.9,-101.695833
mx,el estribo,El Estribo,07,,25.833333,-103.1
mx,el estribo,El Estribo,24,,22.383333,-99.283333
mx,el estribo,El Estribo,26,,31.216389,-112.461111
mx,el estribo,El Estribo,30,,18.072222,-95.175
mx,el estudiante,El Estudiante,17,,18.566667,-99.3
mx,el faiol,El Faiol,19,,26.35,-100.733333
mx,el faisan,El Faisán,04,,18.383333,-91.183333
mx,el faisan,El Faisán,10,,23.716667,-105.783333
mx,el faisan,El Faisán,14,,19.7,-102.9
mx,el faisan,El Faisán,18,,21.141667,-105.025
mx,el faisan,El Faisán,20,,16.158056,-97.708611
mx,el faisan,El Faisán,27,,17.45,-91.45
mx,el faisan,El Faisán,30,,18.118056,-94.216667
mx,el faizan,El Faizán,30,,20.183333,-97.006944
mx,el famoso,El Famoso,18,,22.145833,-105.65
